x,y
0.2771280514438683,48.9418501887219
0.5267270391458657,27.080740606139297
0.00179923578757406,14.68658145107974
0.18093388620631723,29.259420611874376
0.04154107813988884,28.33208146428558
0.05016661502778153,32.17911862969775
0.024394010667499966,37.52879411087831
0.20762620444198232,15.0970355835353
0.34284479700499004,44.193268034502296
0.07388726399272615,33.88988288563688
0.07452987826113554,37.14381510036932
0.19283182948223837,37.76080749569191
0.0032107799271258327,18.584924569896753
0.02232161384719502,31.367578652117995
0.02387139239903916,29.243233830926464
0.1842956782467512,29.530955018285844
0.00017109735059627973,29.796216497608576
0.005259231634065179,32.67128443168869
0.08580973411513929,31.034790127338322
0.0002806962007993982,26.07044256843401
1.3857731911839297,33.45192820389267
0.7205279644756076,62.76651708742518
0.22558511894545252,34.65683803731265
0.2240446557487431,33.6920953763223
0.09313426061245474,42.103158050462554
0.11430066230761418,21.242724171426563
0.010807080949697418,18.92896806498325
0.2974248810091679,34.95782627812024
0.27890620059089294,14.704747292793773
0.4087603623534635,34.816754017712825
0.03587473979624157,26.920288127497777
0.15400537088222682,38.474405952272825
0.8453167593178585,35.26005558315124
0.4889644222726632,33.52143170440238
1.4367585895474502,30.981065942748064
0.0010919942478371364,32.25099095121784
0.0002812802330905342,25.201439506825736
0.22818478301799827,39.23853782721589
0.00418664262317593,39.59919165982736
0.12343435770370707,26.144003275161573
0.002577279416503298,13.242019282997703
0.26230759424585454,37.034531227264296
0.09682022236636226,33.88756715434833
0.6712459690235635,38.00787300036858
0.007384389794108173,27.49058284531319
0.005437756175266073,29.296666534878096
0.0581732265544512,34.303470063142875
0.3918584632286682,35.28403482581162
0.032484875250085234,26.942697442419178
0.004123092014211661,19.461928116415137
0.0017958783471224199,24.463626677211046
0.00011665397786398085,26.210771401314975
0.8877837138009624,32.85005228054733
0.18101398860179913,39.572881508039835
0.0010211426170048186,15.43155296124479
0.05509693934113984,20.35515500392443
0.04391590874340291,27.40333432751593
5.297694654408101e-08,26.96759438462994
3.570988159208738e-05,23.83018211892373
0.00030956351579880076,22.328171714574566
0.02918419020320717,32.258287857842106
0.002441499017728915,14.903636135040237
0.03782096492961055,18.158567835915562
0.03917243232331534,24.106171375433014
0.0006108822820717058,24.018654243802256
1.5050811031149726e-07,27.667785700159328
0.2945904409178975,42.618287089760194
3.011562205832544e-06,17.04672899144401
0.0034875328106104423,20.160222260627922
1.2228912286097506,44.63674653370728
0.055483480642272286,23.865612495494318
0.08516256174769575,43.24279953579688
0.0013655553483442938,28.49535189538781
0.0015363658674872344,16.554707406411953
0.18558503516727634,30.296927553073296
0.01981662961877823,33.213324225168506
0.05479351109808054,24.18599817162207
0.9163754397724937,40.946628180779086
0.04443440339477486,27.854645946442908
0.13801510281977022,30.021436038377452
0.02602495635199006,29.589727980496377
0.8994263579331709,32.551648107194495
0.29080083292566095,31.83478944438841
0.4243869143443274,35.63732871992907
0.7464471613655634,50.23889679967879
0.016073880649425828,35.76006301720197
0.7037060341077888,32.68983149712889
1.826951719140633e-05,26.756195541087152
0.009951644549511866,22.286713655224542
0.444953556064118,35.31275864275216
0.12101012819577321,29.18901507433116
0.11694392633609738,41.84823057152445
0.3594681737490482,32.18835675725415
0.04701264253058499,25.072278606210084
0.013659892017388774,23.06083508653958
1.4207318463514351,36.06542761652013
0.07016337088609383,31.813653277383626
0.5869857623157873,34.87348618808321
0.0005109285730400052,36.52174630382507
0.10837736709879796,57.044901359204786
0.0007479212651487063,18.693160367468316
0.14218603531257146,27.999150048538095
0.7718820460457738,35.174303019863046
3.0329741973987093e-05,25.080795746195435
0.43674052032629135,28.065306117198837
0.3140139306398923,30.570210594068982
0.006306094507870935,17.285893895781722
0.7875624887463837,35.690634021940056
0.037867327184109824,22.865826984132244
0.6059787913811479,35.41375038833888
0.0069764399658648404,37.89068403746459
0.00022712924828740083,22.934654072991247
1.0202865313295422,44.44063529541297
0.14365909863812718,31.12694206028429
0.040823734051369014,24.932646514854955
0.06923146028540078,34.0737845693763
1.3364973662657766,40.112220099696046
0.00029737110926632586,19.306269102523366
1.2347736605324804,41.25824342725287
0.014401081805510887,30.916601345799428
9.50130631228863e-05,28.016925292925336
0.10997341877703103,30.10322974293035
0.0032940764873239073,21.402794259663683
0.02778102996429297,32.80988804302299
0.07846816552545828,15.306589517298933
0.10864186248876685,27.369720255421214
0.05198186104687927,29.870181270468365
0.0004106365691622881,44.21654358083107
0.0008793757394164241,18.299109925999268
0.021080552110040274,23.903009451496224
1.622242982595771,42.99731141316654
0.01910833515117959,28.243598864024147
0.018009349779646123,23.17400081395015
0.0012701169158103563,25.429892362308802
6.318003667411033e-06,22.878654367661117
0.0008266952261096626,17.47619812727543
0.01565148885462084,23.894569649693416
2.034534211790598e-05,29.914826698412014
0.0009883151214663507,21.56946784755025
0.08024606813027256,25.572237056946022
3.359145961520532,83.42674204487862
0.02954680053201183,33.64495195399982
0.444524316683578,23.19051958533119
0.00028659356975139306,20.74233998749844
1.014398842767019,33.15144117741371
0.16430308576022384,16.999646345958972
0.30047419201498987,43.46251278235797
0.0006113384826061095,26.538779883419036
0.3448490434962536,20.061895691232237
9.501979622573247e-06,29.860090618466497
0.857839573390256,30.44803540193822
0.0005066026305395817,18.141282609390842
0.1073261791353244,31.503346918517007
0.16577924401982685,31.993343744126854
0.9328257828528422,42.07717113049396
0.06964656608327328,25.9512637718009
9.037543661501854e-05,20.840361059731567
0.16414440517978485,25.444149751602602
0.07856322686411611,43.222888261003774
0.001116393405948856,21.281850715358832
0.049243389523963815,22.055622264438576
0.06942528368923072,23.996204405960707
0.00013988111134857404,21.59539209698497
0.0857577551050845,48.24074244068225
1.2869834349691665,52.317862127467905
0.00014786569006565884,37.89643828342204
0.23825180846280347,30.997237143947977
2.286719401812335,51.831424691732835
0.004740601368966612,31.98933371401542
5.689007428613303e-05,24.75738265350499
0.09534868472134991,36.2958895784822
0.9390019798997018,45.92617925486212
0.043349975077306625,25.733427111032043
0.004482474744252457,22.67227215598243
0.025002720954598035,30.781334206634735
0.29281459779556074,23.017384894614285
0.005921536102571531,34.52533389333721
0.5272172983034032,33.09097336043765
0.12177780527924974,20.5731303245024
0.6271974780273625,38.03791951097636
0.4595029609583372,24.440417520810378
0.04152274852180749,20.657303527982684
0.03599849724394379,19.363651306818205
0.28393294805145036,31.774577100671767
0.0008090135132798809,27.768100443714403
8.034451832647143e-05,13.599210391871583
0.2792824625314932,23.819966093343115
0.15705433589677725,28.869144514081377
0.721315263447029,36.75989700309607
0.05100055383546966,43.77550032952559
0.7833671455498619,32.87989310231996
0.07010032390149107,37.16917162944309
1.0400845299299802e-07,17.459794043321665
4.210865462644466,157.8342240013388
0.20730906738656274,33.94627016173329
0.0047389567307982786,22.439974604264513
0.6095324721555485,45.647597880331915
0.3835151606183213,40.47860794295311
0.007803064525407488,55.799573802046716
1.4387053071480786,37.7947422465126
0.007006895539522979,19.505711655579148
1.1115076500037897e-08,23.59693684951503
0.05044765810265325,30.819707785858466
1.4703514943147429,49.07542071875983
0.5896630224986171,37.041029292093604
0.6358531585606791,27.117286759028527
8.963298403764903e-05,23.11233504930667
0.02632187511378005,32.37336472293245
0.048105931743641896,27.175144417335567
0.006096864879963063,25.688537946617803
0.24544177442203124,32.14778187352075
0.07818151756145983,23.345064321343177
0.8323776824641267,47.11217091087857
0.0003734866716581625,23.369511685433228
0.9455289892244853,41.29981115538929
0.0778967026908508,34.10353291254855
1.0894695065976048,48.26135054140904
0.26955112349156213,19.632465869022635
0.2734594797924404,44.08690480698914
0.2811839470966248,31.121497754693394
0.0005945925275529142,19.155902242171685
0.24088052309056948,27.611391323532764
0.013702125890053094,18.906267590656967
0.03448356166356594,36.327168242673125
0.7452389140599549,52.83174329985928
0.3233373696773402,36.209327419940145
0.03094699356982663,16.852145623241928
0.10545262902576498,33.75079561241348
1.3181645382281106,40.47545778815755
0.03203999712572328,27.970942927401204
0.0003899803795591235,21.176996838370904
0.0024728714333441706,19.777719387812077
0.18606178295194453,39.67064593704857
1.0390010697307888,44.928956224404246
1.7192610598692148,44.21390807053789
7.168266968511514e-05,18.044059697510296
0.014140467513043433,23.124898264018928
1.1640985023250325,38.91805633073409
0.014440452700431986,21.28467445590778
3.638857964762772e-05,21.09342277020178
0.20794146384044968,46.578965685695884
0.2940888316586033,18.155357996266115
1.902135444685124,60.26356311982215
0.05132298644036942,23.64163928736373
0.5395156731627953,24.857267192530394
0.04523516399600173,28.6231432408724
0.00374703887235557,25.80013586071466
0.905418693356116,45.39634269465358
0.11818835289972059,23.924120699909455
0.41924598916928046,35.03224190074578
0.24372597022840678,31.84908326399482
0.00010412997195725549,33.05119772738131
0.8199121361149431,29.474072558023472
0.09594656854084034,35.18559437180022
0.04462532864397018,9.218049954749562
1.5004040018556417e-08,23.96652974742543
0.11345744344812572,34.35380877436847
0.2568929690147743,39.88592394863027
1.0015620882732208,33.44054673245167
0.16391391332675725,33.631937242031924
0.00015292538556142116,27.46413917089924
0.5484913597665153,30.526804144213074
0.2427467246238887,29.68527106951185
0.11938485875369659,38.390700298453176
0.10690947252157847,20.698752600777343
0.1927674358100328,31.548278757451197
0.0609777245480593,27.32418015278302
2.2466475924606044,51.60131952688911
0.030808409339016074,30.19541557765101
0.0081407424295843,35.60600629428928
0.01245704305382598,15.692450003147727
0.13037069379588545,63.3723765254493
0.144514931666634,34.060895438267664
0.008835037135683496,33.73117182741761
0.539835906680593,33.63512450560591
0.1474283117579366,20.99048348468848
0.08245943494206578,27.078856991463205
0.5048048983649516,35.39352451262651
0.008787361953313278,24.387934161146575
0.5725768457364772,34.45489106494688
0.1121783255738524,18.550640311566863
1.084839960554731,58.41497301219715
0.01743930245375427,25.248719717156614
0.13887300398006225,40.38639317149003
1.1406417045572266,49.988285978873634
0.034188187593386384,28.012254521832553
2.7335738538707854,74.7352192511755
0.1506132283559308,17.533254071816962
0.07836952579249,33.82126238137796
1.7912589708681979,38.8774539822068
0.3892619502555806,22.450501448655785
0.0034748139185808062,24.059855925523188
0.38589652839417754,32.800479707277674
0.0020979045226482817,21.818453592258034
0.061604881462663026,25.417416850676897
0.45253873027941055,29.65011007989912
9.344512468224093e-05,15.712800501879743
1.74689895880343,59.68370124382855
0.06813120356370493,26.74938631342013
0.003952986476596283,20.328405624605427
0.3311755345174567,33.71634030969927
0.04597451763515848,29.504166903803508
0.19619749989255691,37.36492500544628
8.149865445249844e-05,27.30175137798871
0.4794973359067458,25.047634830733184
0.3546363715638406,43.23447437315117
0.33798469482110405,30.36003748405621
0.2996349691422131,38.89314771068125
0.004127481906927594,31.271708354943115
0.01761886727212678,29.23043892346482
0.047781759482271216,24.94274013511708
0.0009400122533276775,24.84026601057433
0.04333616667226368,21.35584292961718
0.10398301112475965,26.859941885347894
0.000125052385383505,17.80041662073044
0.06192549008408608,29.442781069313178
0.001499997703710313,21.67826552689207
0.024034097273981068,26.34702740092087
0.029664370625139345,24.861118619590364
0.23420941080770313,25.489342083455412
0.0020057041517844696,21.14168910044779
0.004318897942096062,17.553922303732353
0.16144356146004762,33.185670170382004
0.47562146033041475,47.74456871284394
0.8522705207695005,36.36514310951558
0.6433751702626402,40.38047755019458
0.00028492391839851557,19.731704948373306
0.0001234999426068613,7.326924392248089
0.0012218775252369751,14.087771284184896
0.538436457480755,28.96824881452137
0.609746479038478,46.730105441579
0.00026233095720877027,13.625657134492466
0.3703576239750498,41.96930573252427
0.37346191951563,24.0202441463249
0.05893806539589705,29.634547420640747
0.020745948160759753,15.003919594934839
0.1772569409432793,27.500078206737818
0.021084719783189904,25.53341783206715
0.3039177200960587,16.633242398651657
0.005448391269375474,35.401573109348526
0.002478817648022895,37.00113072971724
3.7835377866738875e-05,20.006274345405565
0.7737447352814342,39.96764040895451
0.8177069527831317,38.093520926427686
0.014554596669393594,15.546183668776928
0.7379104823373999,31.409280451940464
0.6408281410958122,44.96975058580673
0.048026353508734736,18.9937747700063
3.453263198403688e-05,11.250649392025329
0.8352089628369109,46.67339965466428
0.00036117758824608077,42.276434230649635
0.01938571773580162,19.452334484318968
6.698830063449153e-05,32.574292650883365
0.438184290237719,48.365729172315426
0.0271764469713943,27.117317236775136
0.0582758870188447,40.18331679966967
0.1077167676380492,24.95036773567498
3.5433614833588614e-05,24.64767455123852
0.062490607576556584,44.02477571091404
0.024383469457904844,46.59278897204666
1.6489621245722932e-06,17.40269188550426
0.32569765049113014,36.28782086396556
0.0003797746460960655,15.244501254550956
0.15068219843338293,39.285051224334616
0.13832871337399413,21.87762889653335
0.6921117587910048,39.248533461818916
0.04928194450479076,14.20038066748546
0.05371247644206866,40.43336597101086
0.07978275788050024,33.413498504109256
0.0005847953303534397,21.120233529509903
0.3149395857071646,39.60290031218174
4.066019098364195,148.0408852863688
1.3534325137764465,34.103711065842894
0.182245900392362,27.561604941217745
